date,day,time,stadium,stadium_id,home,away,cancelled,reason,note
2021-08-11,수,18:30,창원,changwon,NC,롯데,False,정상진행,-
2021-08-12,목,18:30,창원,changwon,NC,롯데,False,정상진행,-
2021-08-20,금,19:00,창원,changwon,NC,LG,False,정상진행,-
2021-08-21,토,18:00,창원,changwon,NC,LG,True,우천취소,우천취소
2021-08-22,일,17:00,창원,changwon,NC,LG,False,정상진행,-
2021-08-23,월,18:30,창원,changwon,NC,LG,True,그라운드사정,그라운드사정
2021-08-24,화,18:30,창원,changwon,NC,LG,True,우천취소,우천취소
2021-08-25,수,18:30,창원,changwon,NC,두산,True,우천취소,우천취소
2021-08-26,목,18:30,창원,changwon,NC,두산,False,정상진행,-
2021-08-27,금,19:00,창원,changwon,NC,두산,False,정상진행,-
2021-09-04,토,17:00,창원,changwon,NC,롯데,False,정상진행,-
2021-09-05,일,14:00,창원,changwon,NC,롯데,False,정상진행,-
2021-09-07,화,18:30,창원,changwon,NC,한화,False,정상진행,-
2021-09-08,수,18:30,창원,changwon,NC,한화,False,정상진행,-
2021-09-09,목,18:30,창원,changwon,NC,두산,False,정상진행,-
2021-09-10,금,19:00,창원,changwon,NC,두산,False,정상진행,-
2021-09-14,화,18:30,창원,changwon,NC,키움,False,정상진행,-
2021-09-15,수,18:30,창원,changwon,NC,키움,False,정상진행,-
2021-09-16,목,18:30,창원,changwon,NC,LG,False,정상진행,-
2021-09-17,금,18:30,창원,changwon,NC,LG,False,정상진행,-
2021-09-18,토,17:00,창원,changwon,NC,KT,False,정상진행,-
2021-09-19,일,14:00,창원,changwon,NC,KT,False,정상진행,-
2021-09-28,화,18:30,창원,changwon,NC,KIA,False,정상진행,-
2021-09-29,수,18:30,창원,changwon,NC,KIA,True,우천취소,우천취소
2021-09-30,목,18:30,창원,changwon,NC,SSG,False,정상진행,-
2021-10-01,금,19:00,창원,changwon,NC,SSG,False,정상진행,-
2021-10-07,목,18:30,창원,changwon,NC,삼성,False,정상진행,-
2021-10-08,금,19:00,창원,changwon,NC,삼성,False,정상진행,-
2021-10-10,일,14:00,창원,changwon,NC,두산,False,정상진행,-
2021-10-16,토,17:00,창원,changwon,NC,LG,False,정상진행,-
2021-10-17,일,17:00,창원,changwon,NC,LG,False,정상진행,-
2021-10-19,화,18:30,창원,changwon,NC,KT,False,정상진행,-
2021-10-22,금,19:00,창원,changwon,NC,KIA,False,정상진행,-
2021-10-23,토,17:00,창원,changwon,NC,KIA,False,정상진행,-
2021-10-24,일,14:00,창원,changwon,NC,KIA,False,정상진행,-
2021-10-26,화,18:30,창원,changwon,NC,SSG,False,정상진행,-
2021-10-29,금,19:00,창원,changwon,NC,삼성,False,정상진행,-
2021-10-30,토,17:00,창원,changwon,NC,삼성,False,정상진행,-
2022-04-02,토,14:00,창원,changwon,NC,SSG,False,정상진행,-
2022-04-03,일,14:00,창원,changwon,NC,SSG,False,정상진행,-
2022-04-05,화,18:30,창원,changwon,NC,롯데,False,정상진행,-
2022-04-06,수,18:30,창원,changwon,NC,롯데,False,정상진행,-
2022-04-07,목,18:30,창원,changwon,NC,롯데,False,정상진행,-
2022-04-15,금,18:30,창원,changwon,NC,KIA,False,정상진행,-
2022-04-16,토,17:00,창원,changwon,NC,KIA,False,정상진행,-
2022-04-17,일,14:00,창원,changwon,NC,KIA,False,정상진행,-
2022-04-19,화,18:30,창원,changwon,NC,삼성,False,정상진행,-
2022-04-20,수,18:30,창원,changwon,NC,삼성,False,정상진행,-
2022-04-21,목,18:30,창원,changwon,NC,삼성,False,정상진행,-
2022-04-29,금,18:30,창원,changwon,NC,한화,False,정상진행,-
2022-04-30,토,17:00,창원,changwon,NC,한화,False,정상진행,-
2022-05-01,일,14:00,창원,changwon,NC,한화,False,정상진행,-
2022-05-06,금,18:30,창원,changwon,NC,LG,False,정상진행,-
2022-05-07,토,17:00,창원,changwon,NC,LG,False,정상진행,-
2022-05-08,일,14:00,창원,changwon,NC,LG,False,정상진행,-
2022-05-17,화,18:30,창원,changwon,NC,키움,False,정상진행,-
2022-05-18,수,18:30,창원,changwon,NC,키움,False,정상진행,-
