date,day,time,stadium,stadium_id,home,away,cancelled,reason,note
2022-08-24,수,18:30,문학,incheon,SSG,삼성,False,정상진행,-
2022-08-27,토,18:00,문학,incheon,SSG,롯데,False,정상진행,-
2022-08-28,일,17:00,문학,incheon,SSG,롯데,False,정상진행,-
2022-09-01,목,18:30,문학,incheon,SSG,NC,False,정상진행,-
2022-09-02,금,18:30,문학,incheon,SSG,NC,False,정상진행,-
2022-09-03,토,17:00,문학,incheon,SSG,키움,False,정상진행,-
2022-09-04,일,14:00,문학,incheon,SSG,키움,True,우천취소,우천취소
2022-09-08,목,18:30,문학,incheon,SSG,KIA,False,정상진행,-
2022-09-09,금,14:00,문학,incheon,SSG,KIA,False,정상진행,-
2022-09-17,토,17:00,문학,incheon,SSG,두산,False,정상진행,-
2022-09-18,일,14:00,문학,incheon,SSG,두산,False,정상진행,-
2022-09-20,화,18:30,문학,incheon,SSG,KT,False,정상진행,-
2022-09-21,수,18:30,문학,incheon,SSG,KT,False,정상진행,-
2022-09-22,목,18:30,문학,incheon,SSG,한화,False,정상진행,-
2022-09-23,금,18:30,문학,incheon,SSG,한화,False,정상진행,-
2022-09-24,토,17:00,문학,incheon,SSG,두산,False,정상진행,-
2022-09-25,일,14:00,문학,incheon,SSG,LG,False,정상진행,-
2022-09-29,목,18:30,문학,incheon,SSG,키움,False,정상진행,-
2022-09-30,금,18:30,문학,incheon,SSG,키움,False,정상진행,-
2023-04-01,토,14:00,문학,incheon,SSG,KIA,False,정상진행,-
2023-04-02,일,14:00,문학,incheon,SSG,KIA,False,정상진행,-
2023-04-04,화,18:30,문학,incheon,SSG,롯데,False,정상진행,-
2023-04-05,수,18:30,문학,incheon,SSG,롯데,True,그라운드사정,그라운드사정
2023-04-06,목,18:30,문학,incheon,SSG,롯데,True,우천취소,우천취소
2023-04-14,금,18:30,문학,incheon,SSG,NC,False,정상진행,-
2023-04-15,토,17:00,문학,incheon,SSG,NC,False,정상진행,-
2023-04-16,일,14:00,문학,incheon,SSG,NC,False,정상진행,-
2023-04-21,금,18:30,문학,incheon,SSG,키움,False,정상진행,-
2023-04-22,토,17:00,문학,incheon,SSG,키움,False,정상진행,-
2023-04-23,일,14:00,문학,incheon,SSG,키움,False,정상진행,-
2023-04-28,금,18:30,문학,incheon,SSG,두산,False,정상진행,-
2023-04-29,토,17:00,문학,incheon,SSG,두산,False,정상진행,-
2023-04-30,일,14:00,문학,incheon,SSG,두산,False,정상진행,-
2023-05-02,화,18:30,문학,incheon,SSG,KT,False,정상진행,-
2023-05-03,수,18:30,문학,incheon,SSG,KT,False,정상진행,-
2023-05-04,목,18:30,문학,incheon,SSG,KT,False,정상진행,-
